고객번호,이탈여부,나이,성별,부양가족수,교육수준,결혼상태,소득,카드종류,은행과의 기간,은행상품 개수,비활성화된 월 수(12개월),카드사와 연락 횟수(12개월),신용한도,밀린 카드비 총합,12개월 평균 카드 한도와 계좌 금액의 차이,거래금액 변동(1분기 대비 4분기),거래총액(12개월),총거래건수(12개월),거래건수 변동(1분기 대비 4분기),평균카드사용률
709749483,기존고객,64,여성,4,고등학교,알 수 없음,4천만 원 미만,블루,23,5,1,2,15889.162113921566,2363,13526.162113921566,1.2618493905362898,1851,75,2.677546448058405,0.0473281351201774
710926383,기존고객,36,여성,0,교육없음,알 수 없음,8천만 원 - 1억 2천만 원,플래티넘,22,5,3,1,17038.055989756147,757,16281.055989756149,1.603270477887845,4429,96,1.816463391626708,0.7714621827423519
717172308,이탈고객,59,여성,0,대학원졸업,이혼,1억 2천만 원 이상,플래티넘,9,4,2,4,13697.922211638894,1113,12584.922211638894,1.483317621330701,1893,56,2.597402081661192,0.7303450242738673
771795933,이탈고객,40,남성,2,알수없음,알 수 없음,6천만 원 - 8천만 원,블루,59,3,3,4,4005.7209133450265,1541,2464.7209133450265,1.322775003046591,870,67,0.9533089901154336,0.977192136569413
785024808,기존고객,21,남성,0,대학,기혼,4천만 원 - 6천만 원,실버,12,6,2,3,5571.171347208233,2498,3073.171347208233,1.0964270640274156,2159,66,0.8777387984481297,0.184691262585765
710277183,기존고객,56,여성,1,알수없음,알 수 없음,알 수 없음,실버,30,3,2,4,18312.33845380712,907,17405.338453807122,0.696147501352183,1421,57,2.3055078642573794,0.5537913051271066
714647808,기존고객,25,남성,3,고등학교,기혼,6천만 원 - 8천만 원,골드,42,4,3,0,6485.37692719537,1632,4853.37692719537,1.7647761944642393,3943,54,1.1883942379752357,0.8038302269241029
709857033,기존고객,63,여성,0,알수없음,이혼,1억 2천만 원 이상,실버,45,5,1,3,16558.34980774523,2493,14065.349807745231,1.843220465514737,1776,96,1.8971013787631623,0.1243460204226097
714283458,기존고객,37,여성,5,대학,이혼,4천만 원 미만,블루,45,5,1,4,6432.80848929763,956,5476.80848929763,1.340387610255142,4442,37,2.222038846986086,0.7895707679600563
804829533,이탈고객,49,여성,1,박사학위,기혼,4천만 원 - 6천만 원,실버,48,3,6,6,18849.788817145258,2127,16722.788817145258,2.9396096575886146,2986,69,2.02601877243238,0.2699632839407191
716702358,기존고객,41,남성,4,대학,기혼,4천만 원 - 6천만 원,플래티넘,14,5,3,2,18374.60534390306,2185,16189.605343903058,1.8924030257661455,1101,14,2.2474136835269114,0.2808460759732741
720028683,기존고객,52,여성,3,교육없음,알 수 없음,알 수 없음,골드,24,5,3,4,1822.0002989469715,1531,291.00029894697127,2.722526297288095,2565,27,2.0508932069376264,0.9455955550685324
757044033,기존고객,49,여성,5,알수없음,알 수 없음,4천만 원 - 6천만 원,골드,56,3,1,3,15637.865750480763,551,15086.865750480763,1.9252132738040493,718,97,1.4478200779119008,0.3138730905896747
719672283,기존고객,36,여성,5,교육없음,기혼,알 수 없음,블루,14,4,2,4,4219.773444453735,2121,2098.7734444537346,0.9747896324291528,1701,46,0.7262360391817806,0.5842374118758955
719054733,기존고객,62,여성,4,대학졸업,알 수 없음,알 수 없음,플래티넘,28,4,3,2,5090.160892221249,2097,2993.160892221249,2.9365563490048,708,89,2.6383628698915063,0.4400929532844387
793336383,기존고객,51,여성,5,교육없음,기혼,1억 2천만 원 이상,골드,36,3,3,4,9737.05903429804,387,9350.05903429804,2.71333752612262,2336,34,2.6150205497202847,0.0781593272532877
795599883,이탈고객,61,여성,1,대학졸업,기혼,6천만 원 - 8천만 원,블루,37,3,6,2,11950.04484523955,2432,9518.04484523955,1.6781841960941826,3706,47,0.5141976563378438,0.9504825611858913
715650783,기존고객,33,남성,4,대학졸업,이혼,8천만 원 - 1억 2천만 원,블루,57,6,2,2,7190.194660439348,298,6892.194660439348,1.107644729518286,710,10,2.6021637440500456,0.2137252399692639
711819708,이탈고객,29,남성,5,대학졸업,기혼,4천만 원 - 6천만 원,플래티넘,36,3,2,4,11932.283945529976,338,11594.283945529976,1.0566740406621271,4238,49,0.8774720151867141,0.2676945267997012
713041683,이탈고객,66,여성,4,고등학교,미혼,6천만 원 - 8천만 원,실버,22,3,2,4,4242.509055481595,473,3769.509055481595,2.5150510679156404,4123,64,1.3321565076598416,0.3772465558352088
779544708,기존고객,55,남성,4,대학원졸업,기혼,6천만 원 - 8천만 원,플래티넘,53,4,5,3,1424.4154332397045,615,809.4154332397045,0.6727965286281485,772,48,1.5333716042578756,0.4985359942104761
712967508,기존고객,53,남성,0,대학,알 수 없음,8천만 원 - 1억 2천만 원,골드,44,4,1,2,11853.2633788735,961,10892.2633788735,2.095150953533872,2226,85,2.199077122195512,0.1442857160662001
710231433,기존고객,28,남성,0,대학졸업,기혼,8천만 원 - 1억 2천만 원,골드,27,5,1,4,10830.889939284058,791,10039.889939284058,2.100337308854588,4079,34,0.7310387131826295,0.6299365890172232
817960533,기존고객,61,남성,0,대학원졸업,미혼,1억 2천만 원 이상,실버,40,5,3,2,14103.425317442574,1193,12910.425317442574,0.956136369314522,3281,32,2.566613973033653,0.5147024934764214
713431008,기존고객,47,남성,5,알수없음,미혼,8천만 원 - 1억 2천만 원,블루,35,5,3,0,13346.619177388666,12,13334.619177388666,2.262280921086657,1001,52,2.856869465717511,0.3030103275294368
709663608,이탈고객,30,남성,3,고등학교,미혼,8천만 원 - 1억 2천만 원,실버,58,4,2,4,18052.24122444515,448,17604.24122444515,2.263515722988702,4325,57,2.881739671578349,0.692651802512543
754851783,기존고객,33,남성,1,대학졸업,기혼,4천만 원 - 6천만 원,골드,56,4,2,2,9729.903783069372,2221,7508.903783069372,1.3750771686034593,4444,47,0.729595003797378,0.5140801420925716
808743558,기존고객,58,남성,5,대학졸업,알 수 없음,6천만 원 - 8천만 원,골드,45,3,3,3,1159.0200191658985,1697,-537.9799808341015,1.708439781792479,2373,99,2.7984506339256185,0.8406856360772509
778905033,기존고객,66,남성,0,대학,이혼,8천만 원 - 1억 2천만 원,골드,42,3,5,2,12982.400950340229,1982,11000.400950340229,2.5819088778724844,1609,33,1.919572242603769,0.8554047957032711
720844008,기존고객,38,여성,4,고등학교,미혼,4천만 원 미만,실버,31,6,2,2,13827.51616246115,1155,12672.51616246115,1.807883183668113,2727,14,2.317321406458384,0.9801066972511348
714286383,기존고객,34,남성,5,고등학교,기혼,1억 2천만 원 이상,실버,11,4,3,3,10908.404798523425,1920,8988.404798523425,2.04539275246244,3564,69,2.8264917662481137,0.0673357578288568
718767183,기존고객,47,남성,4,대학원졸업,이혼,8천만 원 - 1억 2천만 원,플래티넘,39,6,3,1,14096.792534583095,1898,12198.792534583095,1.5319241262156948,3651,26,2.152488641478572,0.405178640435537
712707408,기존고객,43,남성,4,교육없음,알 수 없음,8천만 원 - 1억 2천만 원,블루,37,4,2,2,7148.092451486901,2316,4832.092451486901,0.8739977229122551,1849,46,1.6418486141982476,0.5015189741509437
789859833,기존고객,27,여성,4,알수없음,이혼,8천만 원 - 1억 2천만 원,실버,30,6,2,1,3827.357760630504,1274,2553.3577606305043,2.995166579085227,508,24,1.8127795834240512,0.2338098658510217
812411058,이탈고객,62,남성,2,대학,기혼,8천만 원 - 1억 2천만 원,골드,56,3,3,2,13626.519615171725,1393,12233.519615171725,1.8288413007065183,3999,75,2.2112586975978674,0.9220351905419086
712311258,기존고객,28,여성,3,대학원졸업,미혼,1억 2천만 원 이상,플래티넘,18,5,3,3,5658.542155095045,772,4886.542155095045,1.341116153551277,4787,29,2.861747253139665,0.0881283846629538
778397358,이탈고객,66,여성,1,교육없음,알 수 없음,4천만 원 - 6천만 원,블루,43,6,2,4,9670.002276399891,1615,8055.002276399891,2.284468314982835,1613,39,2.724521745156023,0.4285060946906049
715340733,기존고객,52,여성,1,교육없음,알 수 없음,4천만 원 - 6천만 원,플래티넘,43,5,2,4,10340.831881621323,887,9453.831881621323,2.052054416653755,3991,25,1.9426681382899795,0.1851907213268605
797495958,기존고객,52,여성,0,알수없음,알 수 없음,1억 2천만 원 이상,블루,7,3,2,2,10066.79145889938,2225,7841.791458899381,1.0822707007483898,3976,53,1.0275256726948327,0.6821388108336502
720384633,기존고객,38,여성,2,대학원졸업,미혼,8천만 원 - 1억 2천만 원,실버,10,6,3,2,12370.53372991916,2306,10064.53372991916,2.6923137484938837,1176,68,1.3668228117115646,0.7049923311404176
810868758,기존고객,22,여성,5,박사학위,알 수 없음,6천만 원 - 8천만 원,실버,16,5,1,2,1559.6204695913184,259,1300.6204695913184,0.6772573423030921,3272,13,1.4045187456498194,0.8725140154731676
719105433,기존고객,29,여성,5,대학,알 수 없음,알 수 없음,블루,16,3,3,3,19803.967403671675,1512,18291.967403671675,2.0142456295897584,1883,40,1.2229350849633138,0.4089705651674749
715609533,이탈고객,59,남성,1,대학원졸업,알 수 없음,8천만 원 - 1억 2천만 원,블루,29,1,3,3,14609.899004832854,642,13967.899004832854,1.6947212286958346,2742,35,2.3668639602541504,0.7751103779918419
712160058,이탈고객,66,남성,3,대학원졸업,기혼,6천만 원 - 8천만 원,골드,19,5,5,4,9082.367854176491,2128,6954.367854176491,1.295496034463305,998,50,2.589969004070002,0.5495805679378879
779130108,이탈고객,61,남성,4,알수없음,알 수 없음,알 수 없음,블루,50,3,2,6,4635.270575514642,1082,3553.2705755146417,2.565950320650605,2140,85,1.2995772354412336,0.8122709099914872
712335858,기존고객,20,여성,0,대학,기혼,4천만 원 미만,블루,35,4,3,2,2523.3691264237696,1262,1261.3691264237696,2.140692685723158,2354,11,2.615314966370613,0.0853789912287192
789643383,기존고객,48,남성,3,박사학위,알 수 없음,4천만 원 - 6천만 원,실버,45,3,3,3,13771.617991896315,2176,11595.617991896315,2.398748742193938,4749,17,2.3360935196991486,0.4634476533919759
717733158,기존고객,69,남성,1,대학졸업,이혼,4천만 원 - 6천만 원,블루,52,4,2,3,7022.156684212608,411,6611.156684212608,1.5366468566113032,1569,87,1.6027911990863442,0.1505605922803223
713205108,기존고객,53,남성,2,대학원졸업,알 수 없음,6천만 원 - 8천만 원,골드,49,3,1,1,5360.090706747492,2362,2998.090706747492,2.855995828266276,4776,33,2.2466575747772195,0.79035548454146
719749083,기존고객,32,남성,0,고등학교,기혼,4천만 원 미만,실버,40,5,2,0,8219.133355134334,614,7605.133355134334,1.3618085567975,2095,49,2.423345778210699,0.152671385368952
811762383,기존고객,20,여성,1,대학졸업,알 수 없음,4천만 원 - 6천만 원,실버,26,4,2,1,12265.538668346491,898,11367.538668346491,1.8276123111391145,4327,34,1.9025777606746337,0.0080603705092837
708710283,기존고객,53,남성,5,대학졸업,기혼,4천만 원 미만,실버,10,6,1,4,13762.399116996025,231,13531.399116996025,2.834125279528897,4821,71,1.6077834731911818,0.9295237399517304
708542283,기존고객,48,여성,0,대학졸업,미혼,4천만 원 - 6천만 원,실버,43,5,3,4,13258.231317736072,729,12529.231317736072,0.7079723947140227,3603,67,0.7542861173048696,0.4845983161896564
720667383,기존고객,67,남성,1,알수없음,기혼,6천만 원 - 8천만 원,실버,7,5,3,1,17402.0460863475,1420,15982.046086347498,0.7720260929173943,846,80,0.5034241777987034,0.9851908879259744
822952158,기존고객,66,여성,5,대학,미혼,4천만 원 - 6천만 원,골드,45,4,2,4,5156.39119033219,1772,3384.3911903321896,2.9854694158086685,2722,41,2.843128276456604,0.45299723436097
716922633,이탈고객,32,남성,5,대학졸업,알 수 없음,4천만 원 - 6천만 원,실버,42,6,3,4,13098.177100745575,1703,11395.177100745575,2.9284778923891497,1328,96,1.168711947778748,0.5907926366806492
709081683,기존고객,67,여성,4,고등학교,기혼,6천만 원 - 8천만 원,실버,59,3,1,3,2921.1731475357874,1597,1324.1731475357874,2.4292540145928405,2129,55,2.1574600514587106,0.7441752958773831
710211783,이탈고객,68,여성,2,대학졸업,미혼,1억 2천만 원 이상,골드,54,3,2,2,11410.759108084378,317,11093.759108084378,1.710470690177912,3701,35,2.8584028962532564,0.280798338275366
720364158,기존고객,48,남성,4,교육없음,이혼,1억 2천만 원 이상,플래티넘,39,4,3,3,12095.209647303753,1530,10565.209647303753,1.765152121591108,2186,51,2.5457281959477043,0.1328563988617864
713064783,기존고객,58,남성,1,교육없음,기혼,4천만 원 - 6천만 원,블루,16,3,3,4,5108.5086797493,1110,3998.5086797493,1.143032183843589,4847,16,0.806457010623436,0.6611295130510244
709873683,기존고객,43,여성,3,알수없음,기혼,1억 2천만 원 이상,골드,41,4,2,1,8442.169469833501,715,7727.169469833501,1.5818275903383123,1975,65,2.504781126113353,0.510686809890253
758106108,기존고객,45,여성,4,대학원졸업,기혼,8천만 원 - 1억 2천만 원,골드,16,3,2,1,16716.66490209225,1341,15375.664902092249,1.5783734446658308,1944,56,2.31598274744003,0.8268011652261965
711445233,기존고객,36,남성,3,대학원졸업,이혼,1억 2천만 원 이상,골드,14,6,3,1,3819.772021306305,1133,2686.7720213063053,0.5902250473168467,3198,59,1.3234927567180794,0.0450687925363313
778912683,기존고객,26,남성,5,고등학교,미혼,4천만 원 미만,플래티넘,11,3,3,1,9255.617754700965,1778,7477.617754700963,1.6328955200841735,3928,54,2.2240044958766805,0.5447701071024226
780496833,이탈고객,32,남성,1,알수없음,미혼,8천만 원 - 1억 2천만 원,플래티넘,39,3,2,2,18721.928353017585,1096,17625.928353017585,1.6994860212936678,4406,77,2.5647180641246123,0.1857558946432452
720057183,기존고객,24,남성,2,박사학위,미혼,1억 2천만 원 이상,골드,52,5,1,4,10578.069626292418,201,10377.069626292418,2.164457935574657,1123,53,1.2285547721743113,0.6173174446987222
789081408,이탈고객,45,남성,3,알수없음,알 수 없음,8천만 원 - 1억 2천만 원,골드,42,6,3,4,14777.540524832451,2140,12637.540524832451,1.7911322834691938,657,34,2.672573186701995,0.7604397704622524
720634683,이탈고객,68,여성,1,박사학위,기혼,알 수 없음,실버,37,5,2,4,16710.454751555466,1672,15038.454751555466,2.6542073309380068,1068,61,0.697035960160189,0.263010191925608
808732458,기존고객,22,여성,3,알수없음,알 수 없음,8천만 원 - 1억 2천만 원,플래티넘,17,5,3,0,4871.713122064357,1056,3815.713122064357,1.4189045631045591,4554,27,1.818636135578139,0.4817886799915987
719947533,기존고객,26,남성,4,대학원졸업,미혼,1억 2천만 원 이상,실버,50,6,2,1,5146.127475125715,418,4728.127475125715,1.5242939780140057,4116,16,1.0830491411513732,0.4202041662593034
715452408,기존고객,68,여성,1,대학졸업,알 수 없음,4천만 원 미만,플래티넘,37,4,3,3,15413.237665869288,625,14788.237665869288,1.9287062841401863,4404,31,2.320026236337692,0.7548708086110854
718103733,기존고객,58,여성,4,대학,미혼,4천만 원 미만,플래티넘,22,4,3,4,15312.828025351617,844,14468.828025351617,1.0068068112781987,4604,13,0.9371649785707572,0.5998677862032842
788705358,기존고객,20,여성,0,대학,알 수 없음,8천만 원 - 1억 2천만 원,플래티넘,9,4,1,4,2143.4830921527623,1878,265.4830921527623,1.4837452139555487,3136,38,1.353634472930198,0.1207073992559228
772105608,기존고객,68,남성,1,고등학교,이혼,1억 2천만 원 이상,실버,47,6,3,4,7127.466573204323,1944,5183.466573204323,2.215418679383319,2539,97,0.8184643919867867,0.9767481114486196
718396533,기존고객,36,남성,3,대학졸업,이혼,4천만 원 미만,블루,38,5,3,3,8572.117346260322,393,8179.117346260322,1.5295218481870103,3360,49,2.5297868473887752,0.9123375092310262
712949733,기존고객,62,여성,0,대학원졸업,이혼,알 수 없음,골드,48,3,2,3,16751.76766595192,631,16120.76766595192,2.766541275024894,4690,61,0.830686959978112,0.5787200130047867
772036233,기존고객,44,여성,4,대학,이혼,1억 2천만 원 이상,플래티넘,53,6,2,3,9015.38285316501,321,8694.38285316501,2.0382513023511075,1800,69,2.3078790149693336,0.7774769106115064
713285058,기존고객,22,여성,4,교육없음,기혼,1억 2천만 원 이상,블루,48,4,3,4,18592.64891766163,573,18019.64891766163,0.8844193748034106,3469,50,2.2680755448930845,0.0199704902493349
710289783,이탈고객,34,여성,3,대학원졸업,기혼,4천만 원 - 6천만 원,실버,14,5,2,4,19935.547765672163,1693,18242.547765672163,1.7186108524734034,3532,85,0.855920967903996,0.201491824153114
780390108,기존고객,48,남성,0,대학원졸업,기혼,4천만 원 - 6천만 원,실버,39,3,1,2,15833.797148192643,1063,14770.797148192643,2.411946863989415,4712,82,1.9151276908793204,0.7678630283216193
720585183,기존고객,62,여성,5,알수없음,기혼,4천만 원 - 6천만 원,플래티넘,44,3,3,2,13661.347101777892,1476,12185.347101777892,2.1083629132663404,1979,24,1.742198295781258,0.1061880136228941
711831558,기존고객,51,여성,2,대학원졸업,미혼,알 수 없음,골드,56,3,1,1,8446.046153755333,1147,7299.046153755333,2.7131589341803,4955,86,1.9862614224561888,0.0427266770737148
710854008,기존고객,45,남성,3,대학,기혼,1억 2천만 원 이상,실버,35,3,2,4,2273.749474988634,958,1315.749474988634,2.3749572413065416,4454,66,2.8430690812838457,0.6157159151077976
717017808,기존고객,35,여성,4,대학원졸업,알 수 없음,알 수 없음,골드,55,6,1,2,11889.63637152648,47,11842.63637152648,0.6540344315247166,2872,44,0.7013425560883797,0.0342417942831085
